Element Number,Area,Von Mises Stress
3340,2.42E-03,1.88E-02
3341,2.59E-03,1.89E-02
3342,2.56E-03,1.89E-02
3343,2.77E-03,1.88E-02
3344,2.67E-03,1.89E-02
3345,2.82E-03,1.88E-02
3346,2.80E-03,1.88E-02
3347,2.80E-03,1.87E-02
3348,2.85E-03,1.87E-02
3349,2.75E-03,1.86E-02
3350,2.32E-03,1.76E-02
3351,2.09E-03,1.76E-02
3352,2.42E-03,1.75E-02
3353,2.40E-03,1.75E-02
3354,2.47E-03,1.73E-02
3355,2.44E-03,1.74E-02
3356,2.49E-03,1.72E-02
3357,2.48E-03,1.73E-02
3358,2.47E-03,1.71E-02
3359,2.48E-03,1.71E-02
3360,2.44E-03,1.69E-02
3361,2.45E-03,1.70E-02
3362,2.47E-03,1.67E-02
3363,2.44E-03,1.68E-02
3364,2.48E-03,1.65E-02
3365,2.44E-03,1.66E-02
3366,2.51E-03,1.61E-02
3367,2.48E-03,1.63E-02
3368,2.54E-03,1.57E-02
3369,2.52E-03,1.59E-02
3370,2.56E-03,1.52E-02
3371,2.57E-03,1.55E-02
3372,2.55E-03,1.48E-02
3373,2.57E-03,1.50E-02
3374,2.06E-03,4.47E-03
3375,2.05E-03,4.35E-03
3376,2.93E-03,6.26E-03
3377,2.86E-03,6.13E-03
3378,2.54E-03,6.61E-03
3379,2.60E-03,6.52E-03
3380,2.38E-03,6.76E-03
3381,2.41E-03,6.69E-03
3382,2.28E-03,6.88E-03
3383,2.32E-03,6.83E-03
3384,2.25E-03,6.98E-03
3385,2.25E-03,6.93E-03
3386,2.26E-03,7.05E-03
3387,2.27E-03,7.01E-03
3388,2.31E-03,7.09E-03
3389,2.30E-03,7.07E-03
3390,2.30E-03,7.12E-03
3391,2.29E-03,7.11E-03
3392,2.28E-03,7.13E-03
3393,2.26E-03,7.12E-03
3394,2.27E-03,7.12E-03
3395,2.28E-03,7.09E-03
3396,2.24E-03,7.11E-03
3397,2.31E-03,7.06E-03
3398,2.28E-03,7.08E-03
3399,2.40E-03,7.01E-03
3400,2.34E-03,7.04E-03
3401,2.41E-03,6.96E-03
3402,2.39E-03,6.99E-03
3403,2.13E-03,4.83E-03
3404,2.59E-03,6.59E-03
3405,1.81E-03,1.54E-02
3406,2.42E-03,6.93E-03
3407,2.39E-03,6.86E-03
3408,2.60E-03,7.29E-03
3409,2.43E-03,1.17E-02
3410,2.42E-03,1.11E-02
3411,2.54E-03,8.02E-03
3412,2.50E-03,8.42E-03
3413,2.69E-03,8.72E-03
3414,2.69E-03,8.84E-03
3415,2.52E-03,1.45E-02
3416,2.49E-03,3.82E-03
3417,2.50E-03,1.30E-02
3418,2.46E-03,1.25E-02
3419,2.58E-03,3.36E-03
3420,2.75E-03,4.64E-03
3421,2.76E-03,4.36E-03
3422,2.12E-03,6.01E-03
3423,2.39E-03,5.78E-03
3424,2.61E-03,5.34E-03
3425,3.00E-03,6.35E-03
3426,3.05E-03,6.80E-03
3427,2.93E-03,7.02E-03
3428,2.52E-03,7.75E-03
3429,2.87E-03,8.20E-03
3430,2.26E-03,6.80E-03
3431,2.28E-03,6.86E-03
3432,2.10E-03,1.26E-02
3433,2.09E-03,1.26E-02
3434,2.09E-03,1.27E-02
3435,2.79E-03,1.21E-02
3436,2.23E-03,1.19E-02
3437,2.22E-03,1.45E-02
3438,2.10E-03,1.51E-02
3439,2.28E-03,1.49E-02
3440,2.14E-03,1.62E-02
3441,2.14E-03,1.64E-02
3442,2.38E-03,1.87E-02
3443,2.44E-03,1.78E-02
3444,3.06E-03,5.76E-03
3445,3.06E-03,5.93E-03
3446,2.82E-03,6.38E-03
3447,2.27E-03,7.18E-03
3448,2.26E-03,7.17E-03
3449,2.24E-03,7.18E-03
3450,2.11E-03,4.60E-03
3451,2.11E-03,4.88E-03
3452,2.59E-03,6.66E-03
3453,2.58E-03,7.17E-03
3454,2.46E-03,1.08E-02
3455,2.57E-03,7.86E-03
3456,2.49E-03,8.70E-03
3457,2.45E-03,3.39E-03
3458,2.46E-03,3.57E-03
3459,2.53E-03,1.33E-02
3460,2.42E-03,1.19E-02
3461,2.44E-03,1.21E-02
3462,2.95E-03,4.98E-03
3463,2.23E-03,4.96E-03
3464,2.58E-03,6.75E-03
3465,2.55E-03,7.05E-03
3466,2.44E-03,1.04E-02
3467,2.61E-03,7.70E-03
3468,2.48E-03,9.05E-03
3469,2.55E-03,1.35E-02
3470,2.57E-03,6.84E-03
3471,2.56E-03,6.94E-03
3472,2.47E-03,1.01E-02
3473,2.47E-03,9.44E-03
3474,2.57E-03,1.38E-02
3475,1.90E-03,8.11E-03
3476,1.71E-03,8.31E-03
3477,2.33E-03,6.52E-03
3478,2.43E-03,6.54E-03
3479,2.43E-03,6.51E-03
3480,2.37E-03,6.48E-03
3481,2.01E-03,6.52E-03
3482,2.82E-03,6.69E-03
3483,2.86E-03,6.65E-03
3484,2.68E-03,6.50E-03
3485,2.46E-03,9.69E-03
3486,2.46E-03,9.89E-03
3487,2.60E-03,1.41E-02
3488,2.28E-03,6.52E-03
3489,2.24E-03,6.42E-03
3490,2.46E-03,9.32E-03
3491,2.46E-03,1.04E-02
3492,2.60E-03,1.44E-02
3493,2.91E-03,1.81E-02
3494,2.73E-03,1.81E-02
3495,2.63E-03,1.75E-02
3496,2.31E-03,6.62E-03
3497,2.39E-03,6.39E-03
3498,2.47E-03,8.97E-03
3499,2.45E-03,1.09E-02
3500,2.53E-03,1.46E-02
3501,2.71E-03,1.78E-02
3502,2.42E-03,1.67E-02
3503,2.32E-03,6.75E-03
3504,2.53E-03,6.38E-03
3505,2.47E-03,8.62E-03
3506,2.45E-03,1.15E-02
3507,2.55E-03,1.49E-02
3508,2.48E-03,1.74E-02
3509,2.37E-03,1.60E-02
3510,2.41E-03,6.90E-03
3511,2.57E-03,6.36E-03
3512,2.47E-03,8.28E-03
3513,2.45E-03,1.21E-02
3514,2.60E-03,1.53E-02
3515,2.49E-03,1.70E-02
3516,2.36E-03,1.54E-02
3517,2.47E-03,7.12E-03
3518,2.57E-03,6.36E-03
3519,2.47E-03,7.96E-03
3520,2.46E-03,1.27E-02
3521,2.63E-03,1.56E-02
3522,2.54E-03,1.66E-02
3523,2.55E-03,8.61E-03
3524,2.53E-03,8.63E-03
3525,2.49E-03,8.64E-03
3526,2.43E-03,8.62E-03
3527,2.35E-03,8.54E-03
3528,2.38E-03,1.47E-02
3529,2.52E-03,7.38E-03
3530,2.58E-03,6.37E-03
3531,2.47E-03,7.67E-03
3532,2.44E-03,1.34E-02
3533,2.63E-03,1.59E-02
3534,2.59E-03,1.63E-02
3535,2.42E-03,1.40E-02
3536,2.56E-03,6.40E-03
3537,2.58E-03,8.60E-03
3538,2.58E-03,6.44E-03
3539,2.59E-03,6.49E-03
3540,2.59E-03,6.56E-03
3541,1.80E-03,2.82E-03
3542,2.11E-03,2.87E-03
3543,1.79E-03,2.71E-03
3544,1.60E-03,1.53E-02
3545,2.42E-03,6.90E-03
3546,2.61E-03,7.55E-03
3547,2.60E-03,7.41E-03
3548,2.43E-03,1.14E-02
3549,2.53E-03,8.21E-03
3550,2.64E-03,8.62E-03
3551,2.75E-03,9.15E-03
3552,2.71E-03,8.98E-03
3553,2.79E-03,9.59E-03
3554,2.78E-03,9.35E-03
3555,2.82E-03,1.03E-02
3556,2.83E-03,9.89E-03
3557,2.81E-03,1.12E-02
3558,2.82E-03,1.07E-02
3559,2.67E-03,1.26E-02
3560,2.75E-03,1.19E-02
3561,2.51E-03,1.42E-02
3562,2.61E-03,1.33E-02
3563,2.17E-03,4.10E-03
3564,2.19E-03,3.97E-03
3565,2.49E-03,1.27E-02
3566,2.68E-03,3.39E-03
3567,2.79E-03,3.05E-03
3568,2.90E-03,3.19E-03
3569,2.73E-03,3.87E-03
3570,2.69E-03,3.63E-03
3571,2.72E-03,4.11E-03
3572,2.51E-03,5.55E-03
3573,2.95E-03,6.59E-03
3574,2.78E-03,7.44E-03
3575,2.80E-03,7.23E-03
3576,2.66E-03,7.61E-03
3577,2.32E-03,6.74E-03
3578,2.58E-03,6.61E-03
3579,2.52E-03,6.57E-03
3580,2.96E-03,6.77E-03
3581,2.92E-03,6.70E-03
3582,2.97E-03,6.94E-03
3583,2.98E-03,6.85E-03
3584,3.09E-03,7.14E-03
3585,3.05E-03,7.04E-03
3586,3.16E-03,7.35E-03
3587,3.15E-03,7.25E-03
3588,3.10E-03,7.54E-03
3589,3.14E-03,7.45E-03
3590,3.08E-03,7.72E-03
3591,3.10E-03,7.63E-03
3592,3.07E-03,7.87E-03
3593,3.07E-03,7.80E-03
3594,3.03E-03,8.00E-03
3595,3.06E-03,7.94E-03
3596,2.88E-03,8.10E-03
3597,2.94E-03,8.05E-03
3598,2.74E-03,8.15E-03
3599,2.34E-03,6.94E-03
3600,2.33E-03,6.90E-03
3601,3.17E-03,8.85E-03
3602,3.42E-03,8.58E-03
3603,2.98E-03,9.29E-03
3604,3.00E-03,9.07E-03
3605,2.89E-03,9.73E-03
3606,2.90E-03,9.51E-03
3607,2.70E-03,1.01E-02
3608,2.80E-03,9.95E-03
3609,2.69E-03,1.05E-02
3610,2.68E-03,1.03E-02
3611,2.64E-03,1.09E-02
3612,2.66E-03,1.07E-02
3613,2.71E-03,1.13E-02
3614,2.68E-03,1.11E-02
3615,2.75E-03,1.16E-02
3616,2.73E-03,1.14E-02
3617,2.71E-03,1.19E-02
3618,2.72E-03,1.17E-02
3619,2.58E-03,1.21E-02
3620,2.63E-03,1.20E-02
3621,2.43E-03,1.23E-02
3622,2.49E-03,1.22E-02
3623,2.27E-03,1.24E-02
3624,2.29E-03,1.23E-02
3625,2.09E-03,1.25E-02
3626,2.15E-03,1.25E-02
3627,2.09E-03,1.25E-02
3628,2.14E-03,1.28E-02
3629,2.11E-03,1.27E-02
3630,2.21E-03,1.28E-02
3631,2.18E-03,1.28E-02
3632,2.34E-03,1.29E-02
3633,2.27E-03,1.29E-02
3634,2.52E-03,1.29E-02
3635,2.46E-03,1.29E-02
3636,2.65E-03,1.29E-02
3637,2.61E-03,1.29E-02
3638,2.69E-03,1.28E-02
3639,2.68E-03,1.29E-02
3640,2.69E-03,1.27E-02
3641,2.70E-03,1.28E-02
3642,2.66E-03,1.25E-02
3643,2.68E-03,1.26E-02
3644,2.56E-03,1.23E-02
3645,2.60E-03,1.24E-02
3646,2.84E-03,1.22E-02
3647,2.32E-03,1.19E-02
3648,2.54E-03,1.21E-02
3649,2.47E-03,1.20E-02
3650,2.29E-03,1.24E-02
3651,2.44E-03,1.23E-02
3652,2.31E-03,1.27E-02
3653,2.31E-03,1.26E-02
3654,2.19E-03,1.30E-02
3655,2.25E-03,1.29E-02
3656,2.09E-03,1.33E-02
3657,2.14E-03,1.32E-02
3658,2.02E-03,1.36E-02
3659,2.05E-03,1.35E-02
3660,1.95E-03,1.40E-02
3661,1.98E-03,1.38E-02
3662,2.07E-03,1.43E-02
3663,1.93E-03,1.41E-02
3664,2.29E-03,1.47E-02
3665,2.23E-03,1.58E-02
3666,1.41E-03,1.55E-02
3667,2.22E-03,1.56E-02
3668,2.15E-03,1.60E-02
3669,2.11E-03,1.68E-02
3670,2.11E-03,1.66E-02
3671,2.03E-03,1.71E-02
3672,2.07E-03,1.70E-02
3673,2.03E-03,1.75E-02
3674,2.01E-03,1.73E-02
3675,2.07E-03,1.78E-02
3676,2.05E-03,1.76E-02
3677,2.14E-03,1.81E-02
3678,2.13E-03,1.79E-02
3679,2.25E-03,1.84E-02
3680,2.20E-03,1.83E-02
3681,2.36E-03,1.87E-02
3682,2.31E-03,1.86E-02
3683,2.37E-03,1.89E-02
3684,2.40E-03,1.88E-02
3685,2.39E-03,1.91E-02
3686,2.37E-03,1.90E-02
3687,2.47E-03,1.92E-02
3688,2.44E-03,1.91E-02
3689,2.60E-03,1.92E-02
3690,2.53E-03,1.92E-02
3691,2.77E-03,1.92E-02
3692,2.66E-03,1.92E-02
3693,2.84E-03,1.91E-02
3694,2.80E-03,1.91E-02
3695,2.85E-03,1.90E-02
3696,2.86E-03,1.91E-02
3697,2.77E-03,1.89E-02
3698,2.81E-03,1.90E-02
3699,2.99E-03,1.87E-02
3700,2.96E-03,1.83E-02
3701,2.52E-03,1.82E-02
3702,2.88E-03,1.81E-02
3703,2.48E-03,1.81E-02
3704,2.49E-03,1.82E-02
3705,2.50E-03,1.80E-02
3706,2.48E-03,1.81E-02
3707,2.50E-03,1.80E-02
3708,2.52E-03,1.80E-02
3709,2.46E-03,1.79E-02
3710,2.49E-03,1.79E-02
3711,2.47E-03,1.77E-02
3712,2.46E-03,1.78E-02
3713,2.46E-03,1.75E-02
3714,2.44E-03,1.76E-02
3715,2.45E-03,1.73E-02
3716,2.44E-03,1.74E-02
3717,2.46E-03,1.70E-02
3718,2.44E-03,1.72E-02
3719,2.48E-03,1.66E-02
3720,2.48E-03,1.68E-02
3721,2.52E-03,1.62E-02
3722,2.51E-03,1.64E-02
3723,2.49E-03,1.57E-02
3724,2.52E-03,1.59E-02
3725,2.45E-03,1.51E-02
3726,2.50E-03,1.54E-02
3727,2.17E-03,4.36E-03
3728,2.13E-03,4.23E-03
3729,2.75E-03,6.21E-03
3730,2.83E-03,6.08E-03
3731,2.52E-03,6.57E-03
3732,2.68E-03,6.48E-03
3733,2.39E-03,6.74E-03
3734,2.43E-03,6.66E-03
3735,2.29E-03,6.87E-03
3736,2.34E-03,6.81E-03
3737,2.27E-03,6.97E-03
3738,2.26E-03,6.92E-03
3739,2.29E-03,7.05E-03
3740,2.29E-03,7.01E-03
3741,2.30E-03,7.11E-03
3742,2.30E-03,7.08E-03
3743,2.31E-03,7.15E-03
3744,2.28E-03,7.13E-03
3745,2.29E-03,7.16E-03
3746,2.25E-03,7.18E-03
3747,2.25E-03,7.18E-03
3748,2.28E-03,7.17E-03
3749,2.26E-03,7.17E-03
3750,2.32E-03,7.14E-03
3751,2.30E-03,7.16E-03
3752,2.38E-03,7.11E-03
3753,2.34E-03,7.13E-03
3754,2.39E-03,7.07E-03
3755,2.40E-03,7.09E-03
3756,2.18E-03,4.73E-03
3757,2.42E-03,3.23E-03
3758,2.58E-03,6.64E-03
3759,2.94E-03,6.35E-03
3760,2.41E-03,7.04E-03
3761,2.38E-03,6.98E-03
3762,2.60E-03,7.28E-03
3763,2.42E-03,1.16E-02
3764,2.43E-03,1.11E-02
3765,2.55E-03,8.04E-03
3766,2.50E-03,8.46E-03
3767,2.66E-03,8.76E-03
3768,2.68E-03,8.86E-03
3769,2.40E-03,3.70E-03
3770,2.50E-03,1.30E-02
3771,2.45E-03,1.24E-02
3772,3.19E-03,4.57E-03
3773,2.83E-03,4.26E-03
3774,2.94E-03,5.98E-03
3775,2.55E-03,5.68E-03
3776,2.72E-03,5.20E-03
3777,3.17E-03,6.23E-03
3778,2.99E-03,6.74E-03
3779,2.91E-03,6.97E-03
3780,2.56E-03,7.79E-03
3781,2.34E-03,6.94E-03
3782,2.34E-03,6.99E-03
3783,2.12E-03,1.25E-02
3784,2.12E-03,1.25E-02
3785,2.13E-03,1.25E-02
3786,2.49E-03,1.45E-02
3787,2.27E-03,1.49E-02
3788,2.11E-03,1.51E-02
3789,2.16E-03,1.63E-02
3790,2.16E-03,1.65E-02
3791,2.38E-03,1.89E-02
3792,2.43E-03,1.39E-02
3793,2.44E-03,1.47E-02
3794,2.64E-03,5.12E-03
3795,2.51E-03,5.32E-03
3796,3.02E-03,5.68E-03
3797,3.39E-03,5.88E-03
3798,2.27E-03,7.23E-03
3799,2.27E-03,7.21E-03
3800,2.24E-03,7.23E-03
3801,2.17E-03,4.50E-03
3802,2.26E-03,4.80E-03
3803,2.48E-03,2.94E-03
3804,2.58E-03,6.72E-03
3805,2.58E-03,7.15E-03
3806,2.44E-03,1.07E-02
3807,2.57E-03,7.87E-03
3808,2.49E-03,8.76E-03
3809,2.69E-03,3.28E-03
3810,2.54E-03,3.42E-03
3811,2.52E-03,1.32E-02
3812,2.39E-03,1.18E-02
3813,2.42E-03,1.21E-02
3814,3.14E-03,4.83E-03
3815,2.45E-03,8.00E-03
3816,2.83E-03,8.25E-03
3817,2.35E-03,1.17E-02
3818,2.46E-03,1.18E-02
3819,2.53E-03,1.16E-02
3820,2.55E-03,4.90E-03
3821,2.31E-03,2.58E-03
3822,2.18E-03,2.73E-03
3823,2.57E-03,6.82E-03
3824,2.40E-03,6.50E-03
3825,2.45E-03,6.56E-03
3826,2.47E-03,6.56E-03
3827,2.44E-03,6.48E-03
3828,2.69E-03,6.60E-03
3829,2.66E-03,6.74E-03
3830,2.60E-03,6.69E-03
3831,2.61E-03,6.56E-03
3832,2.55E-03,7.03E-03
3833,2.45E-03,1.03E-02
3834,2.58E-03,7.71E-03
3835,2.48E-03,9.12E-03
3836,2.55E-03,1.35E-02
3837,2.24E-03,8.41E-03
3838,2.41E-03,8.33E-03
3839,2.56E-03,6.92E-03
3840,2.41E-03,6.45E-03
3841,2.67E-03,6.47E-03
3842,2.47E-03,9.95E-03
3843,2.47E-03,9.53E-03
3844,2.60E-03,1.38E-02
3845,2.86E-03,1.87E-02
3846,2.52E-03,1.90E-02
3847,2.73E-03,1.91E-02
3848,2.72E-03,1.86E-02
3849,2.64E-03,1.81E-02
3850,2.69E-03,1.88E-02
3851,2.64E-03,1.88E-02
3852,2.57E-03,1.82E-02
3853,2.36E-03,6.47E-03
3854,2.40E-03,6.39E-03
3855,2.46E-03,9.58E-03
3856,2.46E-03,9.99E-03
3857,2.59E-03,1.40E-02
3858,2.77E-03,1.82E-02
3859,2.58E-03,1.75E-02
3860,2.35E-03,6.54E-03
3861,2.38E-03,6.36E-03
3862,2.44E-03,9.22E-03
3863,2.46E-03,1.05E-02
3864,2.55E-03,1.43E-02
3865,2.76E-03,1.78E-02
3866,2.54E-03,1.69E-02
3867,2.31E-03,6.68E-03
3868,2.47E-03,6.34E-03
3869,2.45E-03,8.86E-03
3870,2.45E-03,1.10E-02
3871,2.54E-03,1.46E-02
3872,2.58E-03,1.73E-02
3873,2.42E-03,1.62E-02
3874,2.41E-03,6.82E-03
3875,2.53E-03,6.33E-03
3876,2.44E-03,8.51E-03
3877,2.45E-03,1.16E-02
3878,2.55E-03,1.49E-02
3879,2.50E-03,1.69E-02
3880,2.38E-03,1.55E-02
3881,2.44E-03,7.02E-03
3882,2.56E-03,6.33E-03
3883,2.47E-03,8.17E-03
3884,2.45E-03,1.22E-02
3885,2.59E-03,1.52E-02
3886,2.50E-03,1.65E-02
3887,2.55E-03,8.71E-03
3888,2.52E-03,8.73E-03
3889,2.47E-03,8.74E-03
3890,2.42E-03,8.69E-03
3891,2.47E-03,8.59E-03
3892,2.40E-03,1.48E-02
3893,2.50E-03,7.27E-03
3894,2.57E-03,6.34E-03
3895,2.48E-03,7.85E-03
3896,2.47E-03,1.29E-02
3897,2.62E-03,1.55E-02
3898,2.56E-03,1.62E-02
3899,2.42E-03,1.42E-02
3900,2.52E-03,7.55E-03
3901,2.57E-03,6.38E-03
3902,2.46E-03,1.35E-02
3903,2.57E-03,8.68E-03
3904,2.58E-03,1.59E-02
3905,2.58E-03,6.42E-03
3906,2.58E-03,6.47E-03
3907,2.58E-03,6.54E-03
3908,2.58E-03,6.61E-03
3909,2.56E-03,6.16E-03
3910,2.22E-03,6.29E-03
3911,2.41E-03,7.01E-03
3912,2.63E-03,7.55E-03
3913,2.61E-03,7.41E-03
3914,2.43E-03,1.13E-02
3915,2.51E-03,8.23E-03
3916,2.64E-03,8.68E-03
3917,2.75E-03,9.12E-03
3918,2.71E-03,8.98E-03
3919,2.80E-03,9.51E-03
3920,2.77E-03,9.30E-03
3921,2.81E-03,1.01E-02
3922,2.80E-03,9.77E-03
3923,2.80E-03,1.10E-02
3924,2.83E-03,1.05E-02
3925,2.68E-03,1.23E-02
3926,2.76E-03,1.16E-02
3927,2.59E-03,1.31E-02
3928,2.20E-03,3.98E-03
3929,2.32E-03,3.85E-03
3930,2.47E-03,1.27E-02
3931,2.86E-03,2.85E-03
3932,2.48E-03,2.46E-03
3933,2.40E-03,2.62E-03
3934,2.83E-03,3.27E-03
3935,3.11E-03,3.05E-03
3936,2.79E-03,3.75E-03
3937,2.79E-03,3.51E-03
3938,2.84E-03,4.00E-03
3939,2.62E-03,5.44E-03
3940,3.00E-03,6.49E-03
3941,2.80E-03,7.43E-03
3942,2.86E-03,7.20E-03
3943,2.72E-03,7.63E-03
3944,2.53E-03,6.82E-03
3945,2.43E-03,6.88E-03
3946,2.66E-03,6.78E-03
3947,2.51E-03,6.58E-03
3948,2.48E-03,6.57E-03
3949,2.68E-03,6.64E-03
3950,2.58E-03,6.60E-03
3951,2.91E-03,6.76E-03
3952,2.94E-03,6.69E-03
3953,2.99E-03,6.91E-03
3954,2.98E-03,6.83E-03
3955,3.09E-03,7.08E-03
3956,3.07E-03,6.99E-03
3957,3.15E-03,7.27E-03
3958,3.14E-03,7.17E-03
3959,3.08E-03,7.45E-03
3960,3.10E-03,7.36E-03
3961,3.04E-03,7.60E-03
3962,3.07E-03,7.53E-03
3963,2.99E-03,7.75E-03
3964,2.98E-03,7.68E-03
3965,2.96E-03,7.87E-03
3966,3.00E-03,7.81E-03
3967,2.83E-03,7.96E-03
3968,2.88E-03,7.92E-03
3969,2.82E-03,8.05E-03
3970,2.83E-03,8.01E-03
3971,2.37E-03,7.07E-03
3972,2.35E-03,7.04E-03
3973,3.05E-03,8.80E-03
3974,3.08E-03,8.57E-03
3975,2.97E-03,9.24E-03
3976,2.99E-03,9.03E-03
3977,2.86E-03,9.68E-03
3978,2.91E-03,9.46E-03
3979,2.69E-03,1.01E-02
3980,2.78E-03,9.88E-03
3981,2.68E-03,1.05E-02
3982,2.71E-03,1.03E-02
3983,2.63E-03,1.08E-02
3984,2.65E-03,1.06E-02
3985,2.70E-03,1.12E-02
3986,2.67E-03,1.10E-02
3987,2.72E-03,1.15E-02
3988,2.73E-03,1.13E-02
3989,2.69E-03,1.18E-02
3990,2.71E-03,1.16E-02
3991,2.61E-03,1.20E-02
3992,2.62E-03,1.19E-02
3993,2.41E-03,1.22E-02
3994,2.47E-03,1.21E-02
3995,2.27E-03,1.23E-02
3996,2.32E-03,1.22E-02
3997,2.11E-03,1.24E-02
3998,2.14E-03,1.23E-02
3999,2.12E-03,1.24E-02
4000,2.14E-03,1.26E-02
4001,2.14E-03,1.26E-02
4002,2.22E-03,1.27E-02
4003,2.20E-03,1.27E-02
4004,2.36E-03,1.28E-02
4005,2.28E-03,1.27E-02
4006,2.54E-03,1.28E-02
4007,2.49E-03,1.28E-02
4008,2.66E-03,1.28E-02
4009,2.64E-03,1.28E-02
4010,2.71E-03,1.27E-02
4011,2.69E-03,1.27E-02
4012,2.69E-03,1.26E-02
4013,2.69E-03,1.26E-02
4014,2.65E-03,1.24E-02
4015,2.67E-03,1.25E-02
4016,2.64E-03,1.22E-02
4017,2.61E-03,1.23E-02
4018,2.20E-03,1.19E-02
4019,2.83E-03,1.20E-02
4020,2.10E-03,1.18E-02
4021,2.46E-03,1.20E-02
4022,2.43E-03,1.19E-02
4023,2.36E-03,1.23E-02
4024,2.41E-03,1.22E-02
4025,2.30E-03,1.26E-02
4026,2.31E-03,1.25E-02
4027,2.22E-03,1.29E-02
4028,2.23E-03,1.28E-02
4029,2.09E-03,1.33E-02
4030,2.16E-03,1.31E-02
4031,2.04E-03,1.36E-02
4032,2.05E-03,1.34E-02
4033,1.92E-03,1.39E-02
4034,1.97E-03,1.37E-02
4035,1.85E-03,1.42E-02
4036,1.82E-03,1.40E-02
4037,1.99E-03,1.44E-02
4038,2.53E-03,1.46E-02
4039,1.85E-03,1.55E-02
4040,2.17E-03,1.53E-02
4041,2.13E-03,1.59E-02
4042,1.94E-03,1.57E-02
4043,2.17E-03,1.61E-02
4044,2.13E-03,1.69E-02
4045,2.15E-03,1.67E-02
4046,2.06E-03,1.72E-02
4047,2.09E-03,1.71E-02
4048,2.04E-03,1.76E-02
4049,2.03E-03,1.74E-02
4050,2.09E-03,1.79E-02
4051,2.07E-03,1.78E-02
4052,2.16E-03,1.83E-02
4053,2.12E-03,1.81E-02
4054,2.27E-03,1.86E-02
4055,2.21E-03,1.84E-02
4056,2.37E-03,1.89E-02
4057,2.32E-03,1.88E-02
4058,2.40E-03,1.91E-02
4059,2.39E-03,1.90E-02
4060,2.38E-03,1.93E-02
4061,2.39E-03,1.92E-02
4062,2.45E-03,1.94E-02
4063,2.45E-03,1.94E-02
4064,2.60E-03,1.95E-02
4065,2.55E-03,1.95E-02
4066,2.73E-03,1.95E-02
4067,2.67E-03,1.95E-02
4068,2.84E-03,1.95E-02
4069,2.81E-03,1.95E-02
4070,2.87E-03,1.94E-02
4071,2.86E-03,1.94E-02
4072,3.00E-03,1.92E-02
4073,2.92E-03,1.93E-02
4074,3.46E-03,1.89E-02
4075,3.51E-03,1.91E-02
4076,3.16E-03,1.88E-02
4077,2.77E-03,1.87E-02
4078,2.74E-03,1.87E-02
4079,2.67E-03,1.88E-02
4080,2.72E-03,1.88E-02
4081,2.54E-03,1.88E-02
4082,2.58E-03,1.88E-02
4083,2.53E-03,1.88E-02
4084,2.54E-03,1.88E-02
4085,2.53E-03,1.87E-02
4086,2.53E-03,1.88E-02
4087,2.47E-03,1.87E-02
4088,2.50E-03,1.87E-02
4089,2.44E-03,1.86E-02
4090,2.44E-03,1.86E-02
4091,2.45E-03,1.84E-02
4092,2.44E-03,1.85E-02
4093,2.42E-03,1.82E-02
4094,2.45E-03,1.83E-02
4095,2.44E-03,1.79E-02
4096,2.42E-03,1.81E-02
4097,2.49E-03,1.75E-02
4098,2.45E-03,1.77E-02
4099,2.49E-03,1.71E-02
4100,2.49E-03,1.73E-02
4101,2.49E-03,1.66E-02
4102,2.50E-03,1.69E-02
4103,2.42E-03,1.60E-02
4104,2.47E-03,1.63E-02
4105,2.01E-03,1.44E-02
4106,2.20E-03,1.51E-02
4107,2.34E-03,1.58E-02
4108,2.28E-03,4.26E-03
4109,2.27E-03,4.12E-03
4110,2.92E-03,5.50E-03
4111,2.86E-03,6.02E-03
4112,2.46E-03,6.55E-03
4113,2.76E-03,6.44E-03
4114,2.37E-03,6.72E-03
4115,2.42E-03,6.63E-03
4116,2.30E-03,6.86E-03
4117,2.33E-03,6.79E-03
4118,2.28E-03,6.97E-03
4119,2.28E-03,6.92E-03
4120,2.29E-03,7.06E-03
4121,2.30E-03,7.02E-03
4122,2.31E-03,7.13E-03
4123,2.31E-03,7.10E-03
4124,2.30E-03,7.18E-03
4125,2.32E-03,7.16E-03
4126,2.29E-03,7.20E-03
4127,2.26E-03,7.24E-03
4128,2.27E-03,7.24E-03
4129,2.28E-03,7.25E-03
4130,2.28E-03,7.25E-03
4131,2.32E-03,7.24E-03
4132,2.32E-03,7.24E-03
4133,2.37E-03,7.21E-03
4134,2.36E-03,7.23E-03
4135,2.40E-03,7.18E-03
4136,2.42E-03,7.20E-03
4137,2.24E-03,4.64E-03
4138,2.62E-03,3.11E-03
4139,2.57E-03,6.70E-03
4140,2.90E-03,2.47E-03
4141,2.90E-03,2.32E-03
4142,2.41E-03,7.16E-03
4143,2.37E-03,7.11E-03
4144,2.60E-03,7.27E-03
4145,2.39E-03,1.15E-02
4146,2.42E-03,1.10E-02
4147,2.56E-03,8.06E-03
4148,2.50E-03,8.50E-03
4149,2.66E-03,8.82E-03
4150,2.67E-03,8.91E-03
4151,2.55E-03,1.37E-02
4152,2.36E-03,3.59E-03
4153,2.49E-03,1.29E-02
4154,2.44E-03,1.23E-02
4155,2.95E-03,4.45E-03
4156,2.87E-03,4.17E-03
4157,2.71E-03,5.88E-03
4158,2.71E-03,5.60E-03
4159,2.81E-03,5.08E-03
4160,2.92E-03,6.14E-03
4161,2.89E-03,6.68E-03
