Element Number,Area,Von Mises Stress
34710,9.96E-03,7.57E-03
34711,1.06E-02,7.48E-03
34712,1.06E-02,7.41E-03
34713,1.07E-02,7.34E-03
34714,1.08E-02,7.28E-03
34715,1.11E-02,7.22E-03
34716,1.12E-02,7.18E-03
34717,1.09E-02,7.14E-03
34718,1.06E-02,7.11E-03
34719,1.03E-02,7.08E-03
34720,9.97E-03,7.07E-03
34721,9.70E-03,7.06E-03
34722,9.61E-03,7.06E-03
34723,9.33E-03,7.06E-03
34724,9.29E-03,7.06E-03
34725,8.91E-03,7.07E-03
34726,8.87E-03,7.09E-03
34727,8.74E-03,7.10E-03
34728,8.58E-03,7.13E-03
34729,8.56E-03,7.15E-03
34730,8.57E-03,7.17E-03
34731,8.19E-03,7.20E-03
34732,8.05E-03,7.24E-03
34733,7.79E-03,7.28E-03
34734,7.65E-03,7.32E-03
34735,7.72E-03,7.35E-03
34736,8.31E-03,7.39E-03
34737,9.61E-03,7.42E-03
34738,8.93E-03,6.72E-03
34739,9.15E-03,6.74E-03
34740,9.95E-03,6.77E-03
34741,1.00E-02,6.80E-03
34742,1.00E-02,6.83E-03
34743,9.68E-03,6.87E-03
34744,9.16E-03,6.92E-03
34745,8.61E-03,6.95E-03
34746,8.44E-03,6.97E-03
34747,8.37E-03,7.01E-03
34748,7.66E-03,7.05E-03
34749,8.82E-03,7.07E-03
34750,7.72E-03,6.92E-03
34751,7.53E-03,7.09E-03
34752,8.09E-03,1.09E-02
34753,8.09E-03,1.08E-02
34754,8.09E-03,1.07E-02
34755,8.09E-03,1.05E-02
34756,8.09E-03,1.04E-02
34757,8.09E-03,1.02E-02
34758,8.09E-03,1.01E-02
34759,8.09E-03,9.96E-03
34760,8.09E-03,9.81E-03
34761,8.09E-03,9.66E-03
34762,8.09E-03,9.51E-03
34763,8.09E-03,9.36E-03
34764,8.09E-03,9.21E-03
34765,8.09E-03,9.05E-03
34766,8.09E-03,8.90E-03
34767,8.09E-03,8.74E-03
34768,8.09E-03,8.58E-03
34769,8.09E-03,8.42E-03
34770,8.09E-03,8.27E-03
34771,8.09E-03,8.11E-03
34772,8.09E-03,7.95E-03
34773,8.09E-03,7.79E-03
34774,8.09E-03,7.63E-03
34775,8.09E-03,7.48E-03
34776,8.09E-03,7.32E-03
34777,8.09E-03,7.16E-03
34778,8.09E-03,7.01E-03
34779,8.09E-03,6.86E-03
34780,8.09E-03,6.71E-03
34781,8.09E-03,6.56E-03
34782,8.09E-03,6.41E-03
34783,8.09E-03,6.27E-03
34784,8.09E-03,6.13E-03
34785,8.09E-03,6.00E-03
34786,8.09E-03,5.87E-03
34787,8.09E-03,5.75E-03
34788,8.09E-03,5.63E-03
34789,8.09E-03,5.52E-03
34790,8.09E-03,5.42E-03
34791,8.09E-03,5.33E-03
34792,8.09E-03,5.24E-03
34793,8.09E-03,5.17E-03
34794,8.09E-03,5.10E-03
34795,8.09E-03,5.05E-03
34796,8.09E-03,5.01E-03
34797,8.09E-03,4.98E-03
34798,8.09E-03,4.97E-03
34799,8.09E-03,4.97E-03
34800,8.09E-03,4.98E-03
34801,8.09E-03,5.01E-03
34802,8.09E-03,5.04E-03
34803,8.09E-03,5.10E-03
34804,8.09E-03,5.17E-03
34805,8.09E-03,5.25E-03
34806,8.09E-03,5.34E-03
34807,8.09E-03,5.45E-03
34808,8.03E-03,5.57E-03
34809,8.00E-03,5.70E-03
34810,7.93E-03,5.84E-03
34811,7.93E-03,5.98E-03
34812,7.86E-03,6.15E-03
34813,7.83E-03,6.32E-03
34814,7.95E-03,6.51E-03
34815,7.84E-03,6.69E-03
34816,7.23E-03,6.83E-03
34817,6.51E-03,7.03E-03
34818,6.21E-03,7.26E-03
34819,8.54E-03,1.07E-02
34820,7.54E-03,1.08E-02
34821,7.79E-03,1.65E-02
34822,6.13E-03,6.75E-03
34823,5.19E-03,6.78E-03
34824,4.80E-03,6.71E-03
34825,3.93E-03,6.74E-03
34826,4.46E-03,6.72E-03
34827,4.60E-03,6.71E-03
34828,4.99E-03,6.70E-03
34829,5.42E-03,6.69E-03
34830,5.86E-03,6.66E-03
34831,5.89E-03,6.63E-03
34832,6.45E-03,6.61E-03
34833,6.63E-03,6.58E-03
34834,6.67E-03,6.55E-03
34835,6.80E-03,6.53E-03
34836,6.92E-03,6.51E-03
34837,7.06E-03,6.48E-03
34838,7.21E-03,6.46E-03
34839,7.34E-03,6.44E-03
34840,7.37E-03,6.42E-03
34841,7.41E-03,6.40E-03
34842,7.44E-03,6.38E-03
34843,7.47E-03,6.37E-03
34844,7.51E-03,6.37E-03
34845,7.54E-03,6.36E-03
34846,7.57E-03,6.36E-03
34847,7.60E-03,6.37E-03
34848,7.64E-03,6.38E-03
34849,7.66E-03,6.39E-03
34850,7.69E-03,6.41E-03
34851,7.71E-03,6.44E-03
34852,7.73E-03,6.47E-03
34853,7.75E-03,6.51E-03
34854,7.78E-03,6.55E-03
34855,7.80E-03,6.60E-03
34856,7.81E-03,6.65E-03
34857,7.83E-03,6.72E-03
34858,7.84E-03,6.78E-03
34859,7.86E-03,6.86E-03
34860,7.88E-03,6.94E-03
34861,7.89E-03,7.02E-03
34862,7.90E-03,7.12E-03
34863,7.90E-03,7.21E-03
34864,7.90E-03,7.32E-03
34865,7.90E-03,7.43E-03
34866,7.90E-03,7.54E-03
34867,7.89E-03,7.66E-03
34868,7.89E-03,7.78E-03
34869,7.89E-03,7.91E-03
34870,7.87E-03,8.04E-03
34871,7.85E-03,8.17E-03
34872,7.83E-03,8.31E-03
34873,7.80E-03,8.45E-03
34874,7.78E-03,8.60E-03
34875,7.76E-03,8.74E-03
34876,7.73E-03,8.89E-03
34877,7.71E-03,9.04E-03
34878,7.68E-03,9.19E-03
34879,7.66E-03,9.34E-03
34880,7.63E-03,9.50E-03
34881,7.57E-03,9.65E-03
34882,7.51E-03,9.81E-03
34883,7.45E-03,9.96E-03
34884,7.39E-03,1.01E-02
34885,7.33E-03,1.03E-02
34886,7.27E-03,1.04E-02
34887,7.21E-03,1.06E-02
34888,7.15E-03,1.07E-02
34889,7.10E-03,1.09E-02
34890,7.06E-03,1.10E-02
34891,7.02E-03,1.12E-02
34892,6.98E-03,1.13E-02
34893,6.94E-03,1.15E-02
34894,6.90E-03,1.16E-02
34895,6.85E-03,1.18E-02
34896,6.79E-03,1.19E-02
34897,6.73E-03,1.21E-02
34898,6.67E-03,1.22E-02
34899,6.61E-03,1.24E-02
34900,6.54E-03,1.25E-02
34901,6.44E-03,1.27E-02
34902,6.33E-03,1.28E-02
34903,6.21E-03,1.29E-02
34904,6.09E-03,1.31E-02
34905,5.98E-03,1.32E-02
34906,5.92E-03,1.33E-02
34907,5.90E-03,1.34E-02
34908,5.89E-03,1.36E-02
34909,5.90E-03,1.37E-02
34910,5.94E-03,1.38E-02
34911,5.98E-03,1.40E-02
34912,6.03E-03,1.41E-02
34913,6.06E-03,1.42E-02
34914,6.09E-03,1.44E-02
34915,6.12E-03,1.45E-02
34916,6.15E-03,1.46E-02
34917,6.18E-03,1.48E-02
34918,6.21E-03,1.49E-02
34919,6.24E-03,1.50E-02
34920,6.27E-03,1.52E-02
34921,6.29E-03,1.53E-02
34922,6.32E-03,1.54E-02
34923,6.35E-03,1.56E-02
34924,6.41E-03,1.57E-02
34925,6.59E-03,1.58E-02
34926,6.68E-03,1.60E-02
34927,6.88E-03,1.61E-02
34928,7.10E-03,1.63E-02
34929,7.39E-03,1.65E-02
34930,8.45E-03,8.39E-03
34931,6.78E-03,9.65E-03
34932,7.34E-03,9.44E-03
34933,7.89E-03,9.23E-03
34934,7.35E-03,1.66E-02
34935,7.40E-03,1.65E-02
34936,7.93E-03,2.30E-02
34937,6.59E-03,1.01E-02
34938,8.82E-03,1.55E-02
34939,7.36E-03,2.34E-02
34940,7.87E-03,2.66E-02
34941,8.16E-03,2.66E-02
34942,8.91E-03,8.87E-03
34943,7.80E-03,2.04E-02
34944,7.60E-03,2.57E-02
34945,7.15E-03,1.21E-02
34946,6.47E-03,1.20E-02
34947,6.29E-03,1.19E-02
34948,8.10E-03,1.50E-02
34949,8.10E-03,1.54E-02
34950,8.11E-03,2.02E-02
34951,8.38E-03,1.47E-02
34952,4.30E-03,1.08E-02
34953,5.83E-03,1.09E-02
34954,7.15E-03,1.19E-02
34955,1.00E-02,8.44E-03
34956,9.12E-03,8.54E-03
34957,6.31E-03,8.30E-03
34958,8.08E-03,8.08E-03
34959,8.32E-03,1.06E-02
34960,5.96E-03,1.02E-02
34961,5.96E-03,1.01E-02
34962,8.26E-03,1.32E-02
34963,8.08E-03,1.30E-02
34964,7.05E-03,8.88E-03
34965,4.48E-03,8.86E-03
34966,6.23E-03,8.84E-03
34967,6.58E-03,1.04E-02
34968,8.01E-03,2.69E-02
34969,7.74E-03,2.53E-02
34970,7.75E-03,2.55E-02
34971,7.96E-03,2.57E-02
34972,5.10E-03,1.70E-02
34973,4.64E-03,1.70E-02
34974,7.13E-03,1.00E-02
34975,6.86E-03,1.67E-02
34976,7.82E-03,1.68E-02
34977,7.97E-03,2.65E-02
34978,7.89E-03,1.23E-02
34979,7.63E-03,1.22E-02
34980,8.10E-03,1.50E-02
34981,8.10E-03,1.54E-02
34982,8.02E-03,1.47E-02
34983,6.20E-03,2.18E-02
34984,9.07E-03,2.33E-02
34985,7.17E-03,9.87E-03
34986,7.07E-03,1.00E-02
34987,8.22E-03,7.90E-03
34988,8.32E-03,7.86E-03
34989,8.58E-03,1.55E-02
34990,8.10E-03,1.11E-02
34991,7.10E-03,9.80E-03
34992,5.18E-03,2.74E-02
34993,7.56E-03,2.49E-02
34994,8.86E-03,2.53E-02
34995,9.80E-03,2.51E-02
34996,7.33E-03,2.70E-02
34997,5.31E-03,2.75E-02
34998,7.01E-03,9.94E-03
34999,8.10E-03,1.13E-02
35000,8.29E-03,1.55E-02
35001,6.75E-03,9.76E-03
35002,7.50E-03,9.75E-03
35003,6.30E-03,9.78E-03
35004,5.80E-03,9.60E-03
35005,7.35E-03,9.31E-03
35006,6.65E-03,2.72E-02
35007,8.10E-03,1.49E-02
35008,8.10E-03,1.54E-02
35009,6.48E-03,1.22E-02
35010,6.12E-03,1.25E-02
35011,7.51E-03,1.48E-02
35012,8.10E-03,1.54E-02
35013,8.16E-03,1.54E-02
35014,8.10E-03,1.14E-02
35015,8.29E-03,1.54E-02
35016,7.38E-03,1.49E-02
35017,8.10E-03,1.49E-02
35018,8.10E-03,1.54E-02
35019,8.10E-03,1.16E-02
35020,8.10E-03,1.17E-02
35021,8.17E-03,1.55E-02
35022,8.10E-03,1.48E-02
35023,8.28E-03,1.55E-02
35024,7.62E-03,1.50E-02
35025,8.10E-03,1.47E-02
35026,8.40E-03,1.55E-02
35027,7.84E-03,1.50E-02
35028,8.10E-03,1.19E-02
35029,8.10E-03,1.20E-02
35030,8.10E-03,1.46E-02
35031,8.37E-03,1.55E-02
35032,8.01E-03,1.51E-02
35033,8.10E-03,1.23E-02
35034,8.10E-03,1.22E-02
35035,8.10E-03,1.45E-02
35036,8.27E-03,1.55E-02
35037,8.32E-03,1.55E-02
35038,8.10E-03,1.51E-02
35039,8.10E-03,1.45E-02
35040,8.10E-03,1.52E-02
35041,8.10E-03,1.24E-02
35042,8.10E-03,1.26E-02
35043,8.10E-03,1.44E-02
35044,8.10E-03,1.52E-02
35045,8.10E-03,1.29E-02
35046,8.10E-03,1.27E-02
35047,8.10E-03,1.43E-02
35048,8.10E-03,1.53E-02
35049,8.10E-03,1.42E-02
35050,8.10E-03,1.53E-02
35051,8.10E-03,1.41E-02
35052,8.10E-03,1.54E-02
35053,8.10E-03,1.30E-02
35054,8.10E-03,1.40E-02
35055,8.10E-03,1.39E-02
35056,8.10E-03,1.33E-02
35057,8.10E-03,1.31E-02
35058,8.10E-03,1.34E-02
35059,8.10E-03,1.37E-02
35060,8.10E-03,1.35E-02
35061,8.10E-03,1.36E-02
35062,7.41E-03,1.10E-02
35063,7.85E-03,1.01E-02
35064,7.26E-03,2.56E-02
35065,7.44E-03,1.17E-02
35066,8.59E-03,1.16E-02
35067,9.88E-03,1.15E-02
35068,1.01E-02,1.14E-02
35069,1.02E-02,1.13E-02
35070,1.04E-02,1.11E-02
35071,7.71E-03,1.09E-02
35072,8.62E-03,1.10E-02
35073,8.17E-03,9.90E-03
35074,6.95E-03,9.85E-03
35075,8.10E-03,1.51E-02
35076,8.10E-03,1.52E-02
35077,8.10E-03,1.52E-02
35078,8.10E-03,1.53E-02
35079,8.10E-03,1.53E-02
35080,8.10E-03,1.52E-02
35081,7.82E-03,1.95E-02
35082,7.83E-03,1.92E-02
35083,7.84E-03,1.90E-02
35084,9.86E-03,1.86E-02
35085,1.11E-02,1.83E-02
35086,8.62E-03,1.79E-02
35087,8.00E-03,1.76E-02
35088,8.01E-03,1.73E-02
35089,8.02E-03,1.70E-02
35090,8.02E-03,1.67E-02
35091,7.93E-03,1.64E-02
35092,7.80E-03,1.61E-02
35093,7.73E-03,1.58E-02
35094,7.53E-03,1.55E-02
35095,7.31E-03,1.52E-02
35096,7.30E-03,1.34E-02
35097,6.29E-03,1.42E-02
35098,6.85E-03,1.37E-02
35099,6.65E-03,1.40E-02
35100,8.51E-03,1.44E-02
35101,8.51E-03,1.42E-02
35102,8.41E-03,1.40E-02
35103,8.36E-03,1.38E-02
35104,8.27E-03,1.36E-02
35105,8.09E-03,1.34E-02
35106,8.09E-03,1.32E-02
35107,8.09E-03,1.30E-02
35108,8.09E-03,1.28E-02
35109,8.09E-03,1.26E-02
35110,8.09E-03,1.24E-02
35111,8.10E-03,1.22E-02
35112,7.97E-03,1.20E-02
35113,7.82E-03,1.18E-02
35114,7.74E-03,1.15E-02
35115,7.57E-03,1.13E-02
35116,7.34E-03,1.11E-02
35117,8.07E-03,1.66E-02
35118,7.97E-03,1.66E-02
35119,6.62E-03,1.14E-02
35120,8.37E-03,1.66E-02
35121,8.69E-03,1.65E-02
35122,9.24E-03,1.65E-02
35123,9.33E-03,1.65E-02
35124,9.48E-03,1.65E-02
35125,9.29E-03,1.65E-02
35126,9.10E-03,1.65E-02
35127,8.99E-03,1.65E-02
35128,8.95E-03,1.64E-02
35129,8.95E-03,1.64E-02
35130,8.95E-03,1.64E-02
35131,8.88E-03,1.64E-02
35132,8.72E-03,1.64E-02
35133,8.55E-03,1.64E-02
35134,8.42E-03,1.64E-02
35135,8.34E-03,1.64E-02
35136,8.26E-03,1.64E-02
35137,8.22E-03,1.64E-02
35138,8.21E-03,1.64E-02
35139,8.21E-03,1.64E-02
35140,8.20E-03,1.64E-02
35141,8.19E-03,1.64E-02
35142,8.16E-03,1.64E-02
35143,8.13E-03,1.64E-02
35144,8.09E-03,1.64E-02
35145,8.06E-03,1.64E-02
35146,8.03E-03,1.64E-02
35147,8.00E-03,1.64E-02
35148,7.97E-03,1.64E-02
35149,7.96E-03,1.63E-02
35150,7.98E-03,1.63E-02
35151,8.02E-03,1.63E-02
35152,8.06E-03,1.63E-02
35153,8.11E-03,1.63E-02
35154,8.15E-03,1.63E-02
35155,8.19E-03,1.62E-02
35156,8.23E-03,1.62E-02
35157,8.28E-03,1.62E-02
35158,8.36E-03,1.62E-02
35159,8.47E-03,1.61E-02
35160,8.57E-03,1.61E-02
35161,8.65E-03,1.61E-02
35162,8.70E-03,1.61E-02
35163,8.74E-03,1.60E-02
35164,8.78E-03,1.60E-02
35165,8.83E-03,1.60E-02
35166,8.88E-03,1.59E-02
35167,8.95E-03,1.59E-02
35168,9.01E-03,1.59E-02
35169,9.08E-03,1.58E-02
35170,9.17E-03,1.58E-02
35171,9.30E-03,1.58E-02
35172,9.44E-03,1.58E-02
35173,9.58E-03,1.57E-02
35174,9.66E-03,1.57E-02
35175,9.68E-03,1.57E-02
35176,9.65E-03,1.57E-02
35177,9.59E-03,1.56E-02
35178,9.54E-03,1.56E-02
35179,9.49E-03,1.56E-02
35180,9.44E-03,1.56E-02
35181,9.38E-03,1.56E-02
35182,9.34E-03,1.56E-02
35183,9.35E-03,1.56E-02
35184,9.36E-03,1.56E-02
35185,9.20E-03,1.55E-02
35186,8.87E-03,1.55E-02
35187,8.50E-03,1.55E-02
35188,8.13E-03,1.55E-02
35189,7.88E-03,1.55E-02
35190,7.89E-03,1.55E-02
35191,7.96E-03,1.55E-02
35192,7.90E-03,1.55E-02
35193,7.73E-03,1.55E-02
35194,7.58E-03,1.55E-02
35195,7.45E-03,1.55E-02
35196,7.31E-03,1.55E-02
35197,7.15E-03,1.55E-02
35198,6.94E-03,1.55E-02
35199,6.71E-03,1.55E-02
35200,6.51E-03,1.55E-02
35201,6.38E-03,1.55E-02
35202,6.29E-03,1.55E-02
35203,6.20E-03,1.54E-02
35204,6.13E-03,1.54E-02
35205,6.09E-03,1.54E-02
35206,6.04E-03,1.54E-02
35207,5.98E-03,1.54E-02
35208,5.88E-03,1.53E-02
35209,5.77E-03,1.53E-02
35210,5.69E-03,1.53E-02
35211,5.69E-03,1.52E-02
35212,5.74E-03,1.52E-02
35213,5.79E-03,1.52E-02
35214,5.86E-03,1.51E-02
35215,5.92E-03,1.51E-02
35216,5.99E-03,1.51E-02
35217,6.05E-03,1.50E-02
35218,6.12E-03,1.50E-02
35219,6.18E-03,1.49E-02
35220,6.23E-03,1.49E-02
35221,6.26E-03,1.48E-02
35222,6.28E-03,1.48E-02
35223,6.30E-03,1.47E-02
35224,6.33E-03,1.47E-02
35225,6.35E-03,1.46E-02
35226,6.36E-03,1.46E-02
35227,6.33E-03,1.45E-02
35228,6.28E-03,1.45E-02
35229,6.23E-03,1.44E-02
35230,6.17E-03,1.43E-02
35231,6.10E-03,1.43E-02
35232,6.03E-03,1.42E-02
35233,5.95E-03,1.42E-02
35234,5.81E-03,1.41E-02
35235,5.65E-03,1.40E-02
35236,5.48E-03,1.40E-02
35237,5.32E-03,1.39E-02
35238,5.18E-03,1.39E-02
35239,5.13E-03,1.38E-02
35240,5.20E-03,1.38E-02
35241,5.28E-03,1.37E-02
35242,5.19E-03,1.37E-02
35243,5.15E-03,1.36E-02
35244,6.21E-03,1.36E-02
35245,8.32E-03,1.35E-02
35246,8.73E-03,1.34E-02
35247,9.40E-03,1.33E-02
35248,1.14E-02,1.32E-02
35249,1.01E-02,1.31E-02
35250,1.01E-02,1.30E-02
35251,9.93E-03,1.29E-02
35252,9.96E-03,1.28E-02
35253,9.98E-03,1.27E-02
35254,9.39E-03,1.25E-02
35255,6.47E-03,1.70E-02
35256,7.70E-03,1.05E-02
35257,8.22E-03,1.00E-02
35258,8.59E-03,1.00E-02
35259,8.68E-03,1.01E-02
35260,8.60E-03,1.01E-02
35261,7.18E-03,1.01E-02
35262,6.67E-03,1.02E-02
35263,5.67E-03,1.02E-02
35264,4.50E-03,1.02E-02
35265,4.24E-03,1.02E-02
35266,4.55E-03,1.02E-02
35267,4.59E-03,1.03E-02
35268,4.50E-03,1.03E-02
35269,4.41E-03,1.03E-02
35270,4.45E-03,1.03E-02
35271,4.46E-03,1.04E-02
35272,4.54E-03,1.04E-02
35273,4.76E-03,1.04E-02
35274,5.36E-03,1.05E-02
35275,6.73E-03,1.05E-02
35276,6.92E-03,1.06E-02
35277,6.12E-03,1.37E-02
35278,6.05E-03,1.40E-02
35279,5.49E-03,1.42E-02
35280,4.73E-03,1.44E-02
35281,4.19E-03,1.46E-02
35282,3.78E-03,1.48E-02
35283,3.41E-03,1.50E-02
35284,3.34E-03,1.52E-02
35285,3.62E-03,1.54E-02
35286,3.91E-03,1.56E-02
35287,4.29E-03,1.58E-02
35288,4.51E-03,1.60E-02
35289,4.60E-03,1.63E-02
35290,4.86E-03,1.65E-02
35291,5.10E-03,1.68E-02
35292,5.08E-03,1.71E-02
35293,5.04E-03,1.73E-02
35294,4.93E-03,1.76E-02
35295,4.93E-03,1.79E-02
35296,4.77E-03,1.82E-02
35297,4.79E-03,1.85E-02
35298,4.57E-03,1.87E-02
35299,4.55E-03,1.90E-02
35300,4.46E-03,1.92E-02
35301,7.44E-03,1.95E-02
35302,7.80E-03,2.55E-02
35303,8.11E-03,2.55E-02
35304,7.82E-03,2.54E-02
35305,7.72E-03,2.53E-02
35306,7.43E-03,2.52E-02
35307,7.14E-03,2.50E-02
35308,6.89E-03,2.49E-02
35309,6.62E-03,2.47E-02
35310,6.29E-03,2.46E-02
35311,5.85E-03,2.44E-02
35312,5.43E-03,2.43E-02
35313,4.96E-03,2.42E-02
35314,4.55E-03,2.41E-02
35315,3.94E-03,2.40E-02
35316,3.33E-03,2.39E-02
35317,2.91E-03,2.37E-02
35318,2.50E-03,2.36E-02
35319,3.00E-03,2.35E-02
35320,3.24E-03,2.33E-02
35321,3.50E-03,2.32E-02
35322,3.71E-03,2.30E-02
35323,3.98E-03,2.29E-02
35324,4.40E-03,2.27E-02
35325,4.58E-03,2.25E-02
35326,4.64E-03,2.23E-02
35327,4.74E-03,2.20E-02
35328,4.87E-03,2.18E-02
35329,4.80E-03,2.16E-02
35330,4.71E-03,2.14E-02
35331,4.68E-03,2.12E-02
35332,4.76E-03,2.09E-02
35333,4.85E-03,2.07E-02
35334,5.07E-03,2.04E-02
35335,7.26E-03,2.00E-02
35336,5.24E-03,1.69E-02
35337,4.65E-03,1.69E-02
35338,6.94E-03,1.68E-02
35339,6.96E-03,2.21E-02
35340,7.22E-03,2.23E-02
35341,7.31E-03,2.25E-02
35342,7.63E-03,2.27E-02
35343,6.27E-03,7.56E-03
35344,6.54E-03,1.19E-02
35345,8.29E-03,1.23E-02
35346,8.06E-03,1.23E-02
35347,8.46E-03,1.13E-02
35348,7.99E-03,1.12E-02
35349,7.76E-03,1.12E-02
35350,7.67E-03,1.11E-02
35351,7.53E-03,1.11E-02
35352,6.42E-03,2.54E-02
35353,8.83E-03,1.55E-02
35354,7.15E-03,1.01E-02
35355,8.33E-03,2.70E-02
35356,7.68E-03,2.69E-02
35357,6.49E-03,1.67E-02
35358,9.33E-03,7.26E-03
35359,8.63E-03,7.34E-03
35360,4.65E-03,9.43E-03
35361,6.02E-03,9.28E-03
35362,8.36E-03,9.06E-03
35363,8.09E-03,8.81E-03
35364,8.09E-03,8.57E-03
35365,8.09E-03,8.33E-03
35366,8.09E-03,8.10E-03
35367,8.09E-03,7.86E-03
35368,8.09E-03,7.62E-03
35369,8.09E-03,7.39E-03
35370,8.09E-03,7.16E-03
35371,8.09E-03,6.94E-03
35372,8.09E-03,6.71E-03
35373,8.09E-03,6.50E-03
35374,8.09E-03,6.28E-03
35375,8.09E-03,6.07E-03
35376,8.09E-03,5.87E-03
35377,8.09E-03,5.67E-03
35378,8.09E-03,5.49E-03
35379,8.09E-03,5.30E-03
35380,8.09E-03,5.13E-03
35381,8.09E-03,4.97E-03
35382,8.09E-03,4.82E-03
35383,8.09E-03,4.68E-03
35384,8.09E-03,4.56E-03
35385,8.09E-03,4.44E-03
35386,8.09E-03,4.34E-03
35387,8.09E-03,4.26E-03
35388,8.09E-03,4.19E-03
35389,8.09E-03,4.14E-03
35390,8.09E-03,4.10E-03
35391,8.09E-03,4.08E-03
35392,8.09E-03,4.08E-03
35393,8.09E-03,4.09E-03
35394,8.09E-03,4.12E-03
35395,8.09E-03,4.17E-03
35396,8.09E-03,4.22E-03
35397,8.09E-03,4.29E-03
35398,8.09E-03,4.37E-03
35399,8.09E-03,4.46E-03
35400,8.09E-03,4.56E-03
35401,8.09E-03,4.67E-03
35402,8.09E-03,4.79E-03
35403,8.09E-03,4.91E-03
35404,8.09E-03,5.04E-03
35405,8.09E-03,5.17E-03
35406,8.09E-03,5.31E-03
35407,8.09E-03,5.44E-03
35408,8.09E-03,5.58E-03
35409,8.09E-03,5.73E-03
35410,8.09E-03,5.87E-03
35411,8.09E-03,6.02E-03
35412,8.09E-03,6.17E-03
35413,8.03E-03,6.32E-03
35414,7.93E-03,6.46E-03
35415,7.86E-03,6.60E-03
35416,7.77E-03,6.75E-03
35417,7.65E-03,6.90E-03
35418,7.74E-03,7.05E-03
35419,8.33E-03,7.21E-03
35420,9.81E-03,7.40E-03
35421,8.33E-03,7.57E-03
35422,9.23E-03,6.95E-03
35423,9.62E-03,6.97E-03
35424,9.92E-03,6.98E-03
35425,1.01E-02,7.00E-03
35426,9.97E-03,7.04E-03
35427,9.70E-03,7.08E-03
35428,9.04E-03,7.12E-03
35429,8.79E-03,7.15E-03
35430,8.71E-03,7.19E-03
35431,8.77E-03,7.22E-03
35432,7.46E-03,7.26E-03
35433,7.52E-03,7.32E-03
35434,7.04E-03,7.33E-03
35435,6.36E-03,7.46E-03
35436,9.40E-03,1.55E-02
35437,9.56E-03,2.07E-02
35438,8.08E-03,1.67E-02
35439,7.62E-03,1.66E-02
35440,8.31E-03,8.53E-03
35441,6.22E-03,8.68E-03
35442,6.94E-03,1.02E-02
35443,5.89E-03,9.46E-03
35444,8.08E-03,8.96E-03
35445,6.90E-03,1.66E-02
35446,6.89E-03,1.67E-02
35447,8.30E-03,2.60E-02
35448,7.86E-03,2.60E-02
35449,7.66E-03,2.58E-02
35450,7.56E-03,2.59E-02
35451,6.42E-03,1.18E-02
35452,8.10E-03,1.51E-02
35453,8.10E-03,1.53E-02
35454,8.10E-03,1.99E-02
35455,5.29E-03,1.47E-02
35456,6.96E-03,1.49E-02
35457,8.44E-03,1.45E-02
35458,8.47E-03,1.06E-02
35459,8.52E-03,1.09E-02
35460,7.34E-03,1.67E-02
35461,7.36E-03,1.68E-02
35462,6.55E-03,1.11E-02
35463,7.32E-03,1.16E-02
35464,7.81E-03,1.24E-02
35465,8.19E-03,8.68E-03
35466,7.21E-03,9.24E-03
35467,7.15E-03,8.27E-03
35468,8.24E-03,2.47E-02
35469,4.23E-03,1.04E-02
35470,5.59E-03,1.04E-02
35471,5.41E-03,1.00E-02
35472,5.72E-03,9.96E-03
35473,5.92E-03,9.91E-03
35474,6.12E-03,9.86E-03
35475,6.58E-03,9.81E-03
35476,1.06E-02,9.74E-03
35477,1.04E-02,9.65E-03
35478,1.03E-02,9.55E-03
35479,9.18E-03,9.46E-03
35480,8.77E-03,9.37E-03
35481,8.37E-03,9.28E-03
35482,8.15E-03,9.20E-03
35483,7.78E-03,9.12E-03
35484,7.54E-03,9.04E-03
35485,7.25E-03,8.96E-03
35486,6.93E-03,8.89E-03
35487,6.70E-03,8.82E-03
35488,6.54E-03,8.75E-03
35489,6.39E-03,8.69E-03
35490,6.23E-03,8.63E-03
35491,6.08E-03,8.56E-03
35492,5.91E-03,8.50E-03
35493,5.68E-03,8.45E-03
35494,5.44E-03,8.39E-03
35495,5.19E-03,8.34E-03
35496,4.94E-03,8.29E-03
35497,4.77E-03,8.25E-03
35498,4.72E-03,8.20E-03
35499,4.72E-03,8.16E-03
35500,4.71E-03,8.12E-03
35501,4.70E-03,8.08E-03
35502,4.69E-03,8.04E-03
35503,4.67E-03,8.00E-03
35504,4.65E-03,7.96E-03
35505,4.61E-03,7.93E-03
35506,4.56E-03,7.89E-03
35507,4.52E-03,7.86E-03
35508,4.48E-03,7.83E-03
35509,4.43E-03,7.79E-03
35510,4.42E-03,7.77E-03
35511,4.45E-03,7.74E-03
35512,4.51E-03,7.71E-03
35513,4.56E-03,7.68E-03
35514,4.64E-03,7.65E-03
35515,4.74E-03,7.63E-03
35516,4.85E-03,7.60E-03
35517,4.97E-03,7.58E-03
35518,5.14E-03,7.55E-03
35519,5.34E-03,7.53E-03
35520,5.56E-03,7.50E-03
35521,5.75E-03,7.48E-03
35522,5.89E-03,7.45E-03
35523,6.00E-03,7.43E-03
35524,6.10E-03,7.40E-03
35525,6.20E-03,7.38E-03
35526,6.29E-03,7.35E-03
35527,6.38E-03,7.33E-03
35528,6.46E-03,7.31E-03
35529,6.55E-03,7.28E-03
35530,6.64E-03,7.26E-03
35531,6.72E-03,7.24E-03
