Element Number,Area,Von Mises Stress
6866,2.83E-02,1.88E-02
6867,2.05E-02,4.85E-02
6868,2.07E-02,4.69E-02
6869,2.09E-02,4.54E-02
6870,2.08E-02,4.39E-02
6871,2.09E-02,4.25E-02
6872,2.10E-02,4.10E-02
6873,2.07E-02,3.95E-02
6874,2.05E-02,3.81E-02
6875,2.04E-02,3.67E-02
6876,2.03E-02,3.52E-02
6877,2.02E-02,3.38E-02
6878,2.02E-02,3.23E-02
6879,2.02E-02,3.09E-02
6880,2.02E-02,2.94E-02
6881,2.03E-02,2.79E-02
6882,2.04E-02,2.64E-02
6883,2.05E-02,2.49E-02
6884,2.06E-02,2.34E-02
6885,2.08E-02,2.19E-02
6886,2.09E-02,2.04E-02
6887,2.11E-02,1.88E-02
6888,2.12E-02,1.73E-02
6889,2.15E-02,1.57E-02
6890,2.40E-02,2.70E-02
6891,2.38E-02,2.43E-02
6892,2.36E-02,2.21E-02
6893,2.30E-02,1.99E-02
6894,2.26E-02,1.78E-02
6895,2.26E-02,1.57E-02
6896,2.26E-02,1.35E-02
6897,2.25E-02,9.38E-03
6898,2.25E-02,1.14E-02
6899,2.32E-02,3.05E-02
6900,2.14E-02,3.01E-02
6901,2.24E-02,7.47E-03
6902,2.16E-02,1.41E-02
6903,2.15E-02,1.24E-02
6904,2.13E-02,1.07E-02
6905,2.13E-02,8.98E-03
6906,2.14E-02,7.37E-03
6907,2.15E-02,5.92E-03
6908,2.16E-02,4.77E-03
6909,2.18E-02,4.26E-03
6910,2.21E-02,4.66E-03
6911,2.23E-02,5.83E-03
6912,2.22E-02,3.04E-02
6913,2.25E-02,9.38E-03
6914,2.25E-02,1.14E-02
6915,2.26E-02,1.35E-02
6916,2.25E-02,1.55E-02
6917,2.27E-02,1.76E-02
6918,2.32E-02,1.97E-02
6919,2.38E-02,2.18E-02
6920,2.43E-02,2.66E-02
6921,2.44E-02,2.40E-02
6922,2.15E-02,1.55E-02
6923,2.13E-02,1.71E-02
6924,2.11E-02,1.86E-02
6925,2.09E-02,2.02E-02
6926,2.08E-02,2.17E-02
6927,2.07E-02,2.33E-02
6928,2.05E-02,2.48E-02
6929,2.04E-02,2.63E-02
6930,2.03E-02,2.78E-02
6931,2.03E-02,2.92E-02
6932,2.02E-02,3.07E-02
6933,2.03E-02,3.22E-02
6934,2.03E-02,3.36E-02
6935,2.04E-02,3.51E-02
6936,2.05E-02,3.65E-02
6937,2.07E-02,3.79E-02
6938,2.08E-02,3.94E-02
6939,2.09E-02,4.08E-02
6940,2.09E-02,4.23E-02
6941,2.09E-02,4.38E-02
6942,2.09E-02,4.52E-02
6943,2.08E-02,4.67E-02
6944,2.04E-02,4.83E-02
6945,2.82E-02,1.91E-02
6946,2.86E-02,1.91E-02
6947,2.81E-02,1.92E-02
6948,2.73E-02,1.95E-02
6949,2.68E-02,1.98E-02
6950,2.46E-02,3.04E-02
6951,2.63E-02,3.05E-02
6952,1.96E-02,3.05E-02
6953,1.81E-02,3.06E-02
6954,2.08E-02,2.98E-02
6955,2.03E-02,2.96E-02
6956,1.95E-02,2.93E-02
6957,1.85E-02,2.88E-02
6958,1.92E-02,2.90E-02
6959,1.80E-02,2.85E-02
6960,1.75E-02,2.82E-02
6961,1.72E-02,2.79E-02
6962,1.69E-02,2.76E-02
6963,1.66E-02,2.73E-02
6964,1.66E-02,2.69E-02
6965,1.72E-02,2.59E-02
6966,1.71E-02,2.63E-02
6967,1.71E-02,2.66E-02
6968,1.80E-02,2.55E-02
6969,1.92E-02,2.51E-02
6970,2.00E-02,2.47E-02
6971,2.17E-02,2.37E-02
6972,2.13E-02,2.42E-02
6973,2.31E-02,2.33E-02
6974,2.39E-02,2.28E-02
6975,2.57E-02,2.23E-02
6976,2.65E-02,2.18E-02
6977,2.72E-02,2.13E-02
6978,2.77E-02,2.08E-02
6979,2.85E-02,2.04E-02
6980,2.89E-02,2.00E-02
6981,2.49E-02,2.04E-02
6982,2.54E-02,2.03E-02
6983,2.98E-02,1.91E-02
6984,2.99E-02,1.93E-02
6985,2.94E-02,1.97E-02
6986,2.98E-02,1.95E-02
6987,2.95E-02,1.91E-02
6988,2.91E-02,1.90E-02
6989,2.14E-02,1.40E-02
6990,2.26E-02,7.48E-03
6991,2.33E-02,3.04E-02
6992,2.14E-02,3.01E-02
6993,2.24E-02,3.03E-02
6994,2.24E-02,5.83E-03
6995,2.22E-02,4.61E-03
6996,2.20E-02,4.15E-03
6997,2.17E-02,4.61E-03
6998,2.15E-02,5.74E-03
6999,2.14E-02,7.19E-03
7000,2.14E-02,8.80E-03
7001,2.13E-02,1.05E-02
7002,2.14E-02,1.22E-02
7003,2.92E-02,1.94E-02
7004,2.97E-02,1.99E-02
7005,2.98E-02,1.97E-02
7006,2.98E-02,1.95E-02
7007,2.96E-02,1.94E-02
7008,2.39E-02,2.11E-02
7009,2.48E-02,2.09E-02
7010,2.90E-02,2.02E-02
7011,2.88E-02,2.05E-02
7012,2.79E-02,2.09E-02
7013,2.74E-02,2.13E-02
7014,2.67E-02,2.18E-02
7015,2.59E-02,2.23E-02
7016,2.48E-02,2.28E-02
7017,2.36E-02,2.33E-02
7018,2.23E-02,2.37E-02
7019,2.18E-02,2.42E-02
7020,2.06E-02,2.47E-02
7021,1.95E-02,2.51E-02
7022,1.89E-02,2.55E-02
7023,1.77E-02,2.59E-02
7024,1.77E-02,2.62E-02
7025,1.76E-02,2.66E-02
7026,1.70E-02,2.69E-02
7027,1.68E-02,2.72E-02
7028,1.70E-02,2.75E-02
7029,1.73E-02,2.79E-02
7030,1.79E-02,2.82E-02
7031,1.82E-02,2.85E-02
7032,1.86E-02,2.88E-02
7033,1.93E-02,2.90E-02
7034,1.96E-02,2.93E-02
7035,2.09E-02,2.98E-02
7036,2.04E-02,2.95E-02
7037,1.87E-02,3.05E-02
7038,1.95E-02,3.04E-02
7039,2.18E-02,3.04E-02
7040,2.33E-02,3.04E-02
7041,2.61E-02,2.03E-02
7042,2.68E-02,1.99E-02
7043,2.74E-02,1.97E-02
7044,2.88E-02,1.94E-02
7045,2.83E-02,1.94E-02
7046,2.79E-02,1.95E-02
7047,2.02E-02,4.81E-02
7048,2.07E-02,4.65E-02
7049,2.10E-02,4.51E-02
7050,2.08E-02,4.36E-02
7051,2.09E-02,4.22E-02
7052,2.10E-02,4.07E-02
7053,2.09E-02,3.92E-02
7054,2.08E-02,3.78E-02
7055,2.06E-02,3.63E-02
7056,2.05E-02,3.49E-02
7057,2.04E-02,3.34E-02
7058,2.03E-02,3.20E-02
7059,2.03E-02,3.05E-02
7060,2.03E-02,2.91E-02
7061,2.04E-02,2.76E-02
7062,2.04E-02,2.61E-02
7063,2.05E-02,2.46E-02
7064,2.07E-02,2.31E-02
7065,2.08E-02,2.16E-02
7066,2.09E-02,2.00E-02
7067,2.11E-02,1.85E-02
7068,2.12E-02,1.69E-02
7069,2.15E-02,1.53E-02
7070,2.57E-02,2.62E-02
7071,2.48E-02,2.37E-02
7072,2.39E-02,2.16E-02
7073,2.35E-02,1.95E-02
7074,2.28E-02,1.74E-02
7075,2.25E-02,1.54E-02
7076,2.25E-02,1.33E-02
7077,2.25E-02,9.35E-03
7078,2.25E-02,1.13E-02
7079,2.32E-02,3.03E-02
7080,2.15E-02,3.00E-02
7081,2.24E-02,7.48E-03
7082,2.16E-02,1.38E-02
7083,2.17E-02,1.20E-02
7084,2.15E-02,1.03E-02
7085,2.15E-02,8.62E-03
7086,2.15E-02,7.02E-03
7087,2.16E-02,5.57E-03
7088,2.17E-02,4.46E-03
7089,2.19E-02,4.04E-03
7090,2.21E-02,4.55E-03
7091,2.23E-02,5.80E-03
7092,2.23E-02,3.02E-02
7093,2.22E-02,2.19E-02
7094,2.25E-02,9.30E-03
7095,2.25E-02,1.12E-02
7096,2.25E-02,1.32E-02
7097,2.25E-02,1.52E-02
7098,2.28E-02,1.72E-02
7099,2.36E-02,1.92E-02
7100,2.41E-02,2.13E-02
7101,2.78E-02,2.58E-02
7102,2.56E-02,2.32E-02
7103,2.00E-02,2.67E-02
7104,2.64E-02,2.50E-02
7105,2.15E-02,1.52E-02
7106,2.13E-02,1.68E-02
7107,2.11E-02,1.83E-02
7108,2.10E-02,1.99E-02
7109,2.08E-02,2.14E-02
7110,2.07E-02,2.30E-02
7111,2.06E-02,2.45E-02
7112,2.05E-02,2.60E-02
7113,2.04E-02,2.75E-02
7114,2.04E-02,2.89E-02
7115,2.04E-02,3.04E-02
7116,2.04E-02,3.18E-02
7117,2.05E-02,3.33E-02
7118,2.06E-02,3.47E-02
7119,2.07E-02,3.62E-02
7120,2.09E-02,3.76E-02
7121,2.10E-02,3.91E-02
7122,2.12E-02,4.06E-02
7123,2.10E-02,4.20E-02
7124,2.10E-02,4.35E-02
7125,2.11E-02,4.50E-02
7126,2.05E-02,4.64E-02
7127,1.94E-02,4.79E-02
7128,2.80E-02,1.98E-02
7129,2.85E-02,1.97E-02
7130,2.77E-02,1.99E-02
7131,2.71E-02,2.01E-02
7132,2.65E-02,2.04E-02
7133,2.27E-02,3.03E-02
7134,2.11E-02,3.03E-02
7135,1.85E-02,3.04E-02
7136,1.97E-02,3.02E-02
7137,2.10E-02,2.97E-02
7138,2.05E-02,2.95E-02
7139,1.97E-02,2.92E-02
7140,1.87E-02,2.87E-02
7141,1.94E-02,2.89E-02
7142,1.82E-02,2.84E-02
7143,1.81E-02,2.81E-02
7144,1.75E-02,2.78E-02
7145,1.72E-02,2.75E-02
7146,1.71E-02,2.72E-02
7147,1.76E-02,2.69E-02
7148,1.85E-02,2.59E-02
7149,1.83E-02,2.62E-02
7150,1.81E-02,2.65E-02
7151,1.91E-02,2.55E-02
7152,2.01E-02,2.51E-02
7153,2.13E-02,2.46E-02
7154,2.29E-02,2.37E-02
7155,2.25E-02,2.42E-02
7156,2.43E-02,2.32E-02
7157,2.53E-02,2.28E-02
7158,2.63E-02,2.23E-02
7159,2.71E-02,2.18E-02
7160,2.76E-02,2.14E-02
7161,2.84E-02,2.10E-02
7162,2.87E-02,2.06E-02
7163,2.55E-02,2.09E-02
7164,2.43E-02,2.16E-02
7165,2.96E-02,1.98E-02
7166,2.97E-02,1.99E-02
7167,2.92E-02,2.03E-02
7168,2.96E-02,2.01E-02
7169,2.94E-02,1.97E-02
7170,2.90E-02,1.97E-02
7171,2.14E-02,1.36E-02
7172,2.26E-02,7.45E-03
7173,2.26E-02,3.03E-02
7174,2.16E-02,3.00E-02
7175,2.22E-02,3.01E-02
7176,2.24E-02,5.77E-03
7177,2.22E-02,4.48E-03
7178,2.20E-02,3.92E-03
7179,2.18E-02,4.31E-03
7180,2.16E-02,5.41E-03
7181,2.15E-02,6.85E-03
7182,2.14E-02,8.46E-03
7183,2.14E-02,1.01E-02
7184,2.14E-02,1.19E-02
7185,2.03E-02,2.28E-02
7186,2.91E-02,2.00E-02
7187,2.95E-02,2.05E-02
7188,2.96E-02,2.03E-02
7189,2.96E-02,2.01E-02
7190,2.94E-02,2.00E-02
7191,2.40E-02,2.23E-02
7192,2.55E-02,2.15E-02
7193,2.88E-02,2.08E-02
7194,2.84E-02,2.11E-02
7195,2.78E-02,2.15E-02
7196,2.73E-02,2.19E-02
7197,2.66E-02,2.23E-02
7198,2.58E-02,2.28E-02
7199,2.48E-02,2.32E-02
7200,2.35E-02,2.37E-02
7201,2.30E-02,2.41E-02
7202,2.19E-02,2.46E-02
7203,2.07E-02,2.50E-02
7204,1.96E-02,2.54E-02
7205,1.88E-02,2.58E-02
7206,1.85E-02,2.61E-02
7207,1.84E-02,2.64E-02
7208,1.79E-02,2.68E-02
7209,1.75E-02,2.71E-02
7210,1.74E-02,2.74E-02
7211,1.76E-02,2.77E-02
7212,1.82E-02,2.80E-02
7213,1.85E-02,2.84E-02
7214,1.88E-02,2.87E-02
7215,1.95E-02,2.89E-02
7216,2.00E-02,2.91E-02
7217,2.11E-02,2.97E-02
7218,2.03E-02,2.94E-02
7219,1.90E-02,3.00E-02
7220,1.72E-02,3.02E-02
7221,2.11E-02,3.02E-02
7222,2.19E-02,3.02E-02
7223,2.62E-02,2.09E-02
7224,2.70E-02,2.05E-02
7225,2.73E-02,2.03E-02
7226,2.86E-02,2.00E-02
7227,2.82E-02,2.00E-02
7228,2.78E-02,2.01E-02
7229,2.45E-02,4.76E-02
7230,2.10E-02,4.63E-02
7231,2.16E-02,4.48E-02
7232,2.12E-02,4.34E-02
7233,2.12E-02,4.19E-02
7234,2.13E-02,4.05E-02
7235,2.11E-02,3.90E-02
7236,2.10E-02,3.75E-02
7237,2.09E-02,3.61E-02
7238,2.07E-02,3.46E-02
7239,2.06E-02,3.32E-02
7240,2.05E-02,3.17E-02
7241,2.05E-02,3.03E-02
7242,2.04E-02,2.88E-02
7243,2.04E-02,2.73E-02
7244,2.05E-02,2.58E-02
7245,2.06E-02,2.43E-02
7246,2.07E-02,2.28E-02
7247,2.08E-02,2.13E-02
7248,2.10E-02,1.97E-02
7249,2.11E-02,1.82E-02
7250,2.12E-02,1.66E-02
7251,2.15E-02,1.50E-02
7252,1.89E-02,2.58E-02
7253,2.23E-02,2.41E-02
7254,2.52E-02,2.27E-02
7255,2.39E-02,2.09E-02
7256,2.35E-02,1.90E-02
7257,2.28E-02,1.70E-02
7258,2.25E-02,1.50E-02
7259,2.25E-02,1.31E-02
7260,2.25E-02,9.24E-03
7261,2.25E-02,1.12E-02
7262,2.23E-02,3.02E-02
7263,2.16E-02,2.99E-02
7264,2.24E-02,7.41E-03
7265,2.16E-02,1.34E-02
7266,2.16E-02,1.17E-02
7267,2.15E-02,9.98E-03
7268,2.13E-02,8.30E-03
7269,2.14E-02,6.70E-03
7270,2.15E-02,5.26E-03
7271,2.17E-02,4.17E-03
7272,2.19E-02,3.80E-03
7273,2.22E-02,4.40E-03
7274,2.23E-02,5.71E-03
7275,2.21E-02,3.01E-02
7276,1.97E-02,2.55E-02
7277,1.71E-02,2.35E-02
7278,2.25E-02,9.15E-03
7279,2.25E-02,1.10E-02
7280,2.25E-02,1.30E-02
7281,2.25E-02,1.49E-02
7282,2.29E-02,1.68E-02
7283,2.34E-02,1.87E-02
7284,2.33E-02,2.05E-02
7285,2.40E-02,2.22E-02
7286,2.19E-02,2.35E-02
7287,2.15E-02,1.49E-02
7288,2.13E-02,1.65E-02
7289,2.11E-02,1.80E-02
7290,2.10E-02,1.96E-02
7291,2.08E-02,2.12E-02
7292,2.07E-02,2.27E-02
7293,2.06E-02,2.42E-02
7294,2.05E-02,2.57E-02
7295,2.05E-02,2.72E-02
7296,2.05E-02,2.87E-02
7297,2.05E-02,3.01E-02
7298,2.06E-02,3.16E-02
7299,2.07E-02,3.30E-02
7300,2.08E-02,3.45E-02
7301,2.10E-02,3.59E-02
7302,2.11E-02,3.74E-02
7303,2.13E-02,3.89E-02
7304,2.14E-02,4.03E-02
7305,2.13E-02,4.18E-02
7306,2.11E-02,4.33E-02
7307,2.16E-02,4.47E-02
7308,2.79E-02,2.03E-02
7309,2.83E-02,2.03E-02
7310,2.75E-02,2.05E-02
7311,2.71E-02,2.07E-02
7312,2.69E-02,2.10E-02
7313,2.18E-02,3.01E-02
7314,2.11E-02,3.00E-02
7315,2.09E-02,2.96E-02
7316,2.05E-02,2.93E-02
7317,2.00E-02,2.90E-02
7318,1.89E-02,2.86E-02
7319,1.97E-02,2.87E-02
7320,1.85E-02,2.83E-02
7321,1.82E-02,2.80E-02
7322,1.77E-02,2.76E-02
7323,1.75E-02,2.73E-02
7324,1.79E-02,2.70E-02
7325,1.84E-02,2.67E-02
7326,1.92E-02,2.58E-02
7327,1.92E-02,2.61E-02
7328,1.89E-02,2.63E-02
7329,2.03E-02,2.54E-02
7330,2.14E-02,2.50E-02
7331,2.26E-02,2.45E-02
7332,2.41E-02,2.37E-02
7333,2.34E-02,2.41E-02
7334,2.54E-02,2.32E-02
7335,2.62E-02,2.27E-02
7336,2.70E-02,2.23E-02
7337,2.74E-02,2.19E-02
7338,2.80E-02,2.15E-02
7339,2.87E-02,2.12E-02
7340,2.62E-02,2.14E-02
7341,2.57E-02,2.21E-02
7342,2.94E-02,2.03E-02
7343,2.95E-02,2.05E-02
7344,2.90E-02,2.09E-02
7345,2.94E-02,2.06E-02
7346,2.92E-02,2.03E-02
7347,2.88E-02,2.02E-02
7348,2.17E-02,2.32E-02
7349,2.15E-02,1.33E-02
7350,2.26E-02,7.34E-03
7351,2.20E-02,3.01E-02
7352,2.17E-02,2.98E-02
7353,2.20E-02,3.00E-02
7354,2.25E-02,5.64E-03
7355,2.23E-02,4.31E-03
7356,2.21E-02,3.68E-03
7357,2.18E-02,4.02E-03
7358,2.16E-02,5.12E-03
7359,2.16E-02,6.56E-03
7360,2.16E-02,8.16E-03
7361,2.16E-02,9.83E-03
7362,2.14E-02,1.15E-02
7363,2.10E-02,2.40E-02
7364,2.90E-02,2.05E-02
7365,2.92E-02,2.10E-02
7366,2.94E-02,2.08E-02
7367,2.94E-02,2.06E-02
7368,2.93E-02,2.05E-02
7369,2.92E-02,2.29E-02
7370,2.69E-02,2.20E-02
7371,2.86E-02,2.13E-02
7372,2.83E-02,2.16E-02
7373,2.77E-02,2.19E-02
7374,2.72E-02,2.23E-02
7375,2.65E-02,2.27E-02
7376,2.57E-02,2.32E-02
7377,2.51E-02,2.36E-02
7378,2.43E-02,2.40E-02
7379,2.32E-02,2.45E-02
7380,2.20E-02,2.49E-02
7381,2.08E-02,2.53E-02
7382,1.98E-02,2.57E-02
7383,1.94E-02,2.60E-02
7384,1.93E-02,2.62E-02
7385,1.87E-02,2.66E-02
7386,1.84E-02,2.69E-02
7387,1.79E-02,2.72E-02
7388,1.79E-02,2.75E-02
7389,1.82E-02,2.78E-02
7390,1.87E-02,2.81E-02
7391,1.90E-02,2.84E-02
7392,1.98E-02,2.86E-02
7393,2.00E-02,2.89E-02
7394,2.10E-02,2.95E-02
7395,2.06E-02,2.92E-02
7396,1.56E-02,2.96E-02
7397,2.54E-02,2.97E-02
7398,2.25E-02,2.99E-02
7399,2.69E-02,2.15E-02
7400,2.72E-02,2.11E-02
7401,2.74E-02,2.08E-02
7402,2.85E-02,2.05E-02
7403,2.80E-02,2.05E-02
7404,2.76E-02,2.06E-02
7405,1.71E-02,4.44E-02
7406,2.08E-02,4.31E-02
7407,2.13E-02,4.17E-02
7408,2.15E-02,4.03E-02
7409,2.14E-02,3.88E-02
7410,2.12E-02,3.73E-02
7411,2.11E-02,3.58E-02
7412,2.10E-02,3.44E-02
7413,2.08E-02,3.29E-02
7414,2.07E-02,3.15E-02
7415,2.06E-02,3.00E-02
7416,2.06E-02,2.85E-02
7417,2.06E-02,2.71E-02
7418,2.06E-02,2.56E-02
7419,2.06E-02,2.41E-02
7420,2.07E-02,2.26E-02
7421,2.09E-02,2.10E-02
7422,2.10E-02,1.95E-02
7423,2.12E-02,1.79E-02
7424,2.13E-02,1.63E-02
7425,2.15E-02,1.48E-02
7426,2.39E-02,2.16E-02
7427,2.44E-02,2.01E-02
7428,2.36E-02,1.84E-02
7429,2.30E-02,1.66E-02
7430,2.26E-02,1.47E-02
7431,2.25E-02,1.28E-02
7432,2.25E-02,9.06E-03
7433,2.25E-02,1.09E-02
7434,1.98E-02,2.33E-02
7435,2.22E-02,3.00E-02
7436,2.17E-02,2.97E-02
7437,2.24E-02,7.27E-03
7438,2.17E-02,1.31E-02
7439,2.16E-02,1.14E-02
7440,2.15E-02,9.71E-03
7441,2.16E-02,8.03E-03
7442,2.17E-02,6.43E-03
7443,2.17E-02,4.99E-03
7444,2.18E-02,3.89E-03
7445,2.20E-02,3.55E-03
7446,2.22E-02,4.21E-03
7447,2.24E-02,5.56E-03
7448,2.21E-02,2.99E-02
7449,2.25E-02,8.96E-03
7450,2.25E-02,1.08E-02
7451,2.26E-02,1.27E-02
7452,2.27E-02,1.45E-02
7453,2.34E-02,1.63E-02
7454,2.38E-02,1.81E-02
7455,2.49E-02,1.97E-02
7456,2.85E-02,2.15E-02
7457,2.15E-02,1.46E-02
7458,2.13E-02,1.62E-02
7459,2.11E-02,1.78E-02
7460,2.10E-02,1.94E-02
7461,2.09E-02,2.09E-02
7462,2.08E-02,2.25E-02
7463,2.07E-02,2.40E-02
7464,2.06E-02,2.55E-02
7465,2.06E-02,2.70E-02
7466,2.07E-02,2.84E-02
7467,2.07E-02,2.99E-02
7468,2.08E-02,3.13E-02
7469,2.10E-02,3.28E-02
7470,2.11E-02,3.43E-02
7471,2.12E-02,3.57E-02
7472,2.13E-02,3.72E-02
7473,2.15E-02,3.87E-02
7474,2.14E-02,4.02E-02
7475,2.11E-02,4.16E-02
7476,2.04E-02,4.30E-02
7477,2.77E-02,2.08E-02
7478,2.81E-02,2.08E-02
7479,2.74E-02,2.10E-02
7480,2.72E-02,2.12E-02
7481,2.72E-02,2.15E-02
7482,2.40E-02,2.96E-02
7483,2.88E-02,2.94E-02
7484,2.64E-02,2.91E-02
7485,2.11E-02,2.93E-02
7486,2.07E-02,2.90E-02
7487,2.01E-02,2.87E-02
7488,1.91E-02,2.83E-02
7489,1.99E-02,2.84E-02
7490,1.88E-02,2.80E-02
7491,1.82E-02,2.77E-02
7492,1.80E-02,2.74E-02
7493,1.83E-02,2.71E-02
7494,1.86E-02,2.68E-02
7495,1.91E-02,2.64E-02
7496,2.03E-02,2.56E-02
7497,2.00E-02,2.59E-02
7498,1.98E-02,2.61E-02
7499,2.15E-02,2.52E-02
7500,2.27E-02,2.48E-02
7501,2.38E-02,2.44E-02
7502,2.52E-02,2.36E-02
7503,2.48E-02,2.39E-02
7504,2.62E-02,2.31E-02
7505,2.69E-02,2.27E-02
7506,2.74E-02,2.23E-02
7507,2.78E-02,2.20E-02
7508,2.85E-02,2.16E-02
7509,2.71E-02,2.20E-02
7510,2.77E-02,2.27E-02
7511,2.93E-02,2.08E-02
7512,2.93E-02,2.10E-02
7513,1.75E-02,4.43E-02
7514,2.88E-02,2.14E-02
7515,2.92E-02,2.11E-02
7516,3.00E-02,2.37E-02
7517,2.91E-02,2.08E-02
7518,2.87E-02,2.07E-02
7519,2.15E-02,1.30E-02
7520,2.26E-02,7.19E-03
7521,2.26E-02,2.98E-02
7522,2.18E-02,2.96E-02
7523,2.24E-02,2.97E-02
7524,2.25E-02,5.48E-03
7525,2.23E-02,4.11E-03
7526,2.21E-02,3.43E-03
7527,2.19E-02,3.76E-03
7528,2.18E-02,4.86E-03
7529,2.17E-02,6.31E-03
7530,2.15E-02,7.92E-03
7531,2.16E-02,9.59E-03
7532,2.15E-02,1.13E-02
7533,2.88E-02,2.10E-02
7534,2.78E-02,2.45E-02
7535,2.90E-02,2.15E-02
7536,2.48E-02,4.46E-02
7537,2.81E-02,4.64E-02
7538,2.92E-02,2.13E-02
7539,2.92E-02,2.11E-02
7540,2.91E-02,2.10E-02
7541,2.76E-02,2.33E-02
7542,2.72E-02,2.25E-02
7543,2.84E-02,2.17E-02
7544,2.81E-02,2.20E-02
7545,2.76E-02,2.23E-02
7546,2.71E-02,2.27E-02
7547,2.64E-02,2.31E-02
7548,2.56E-02,2.35E-02
7549,2.52E-02,2.39E-02
7550,2.43E-02,2.43E-02
7551,2.32E-02,2.47E-02
7552,2.21E-02,2.51E-02
7553,2.10E-02,2.55E-02
7554,2.05E-02,2.58E-02
7555,2.03E-02,2.60E-02
7556,1.96E-02,2.63E-02
7557,1.90E-02,2.66E-02
7558,1.86E-02,2.69E-02
7559,1.84E-02,2.72E-02
7560,1.84E-02,2.75E-02
7561,1.89E-02,2.78E-02
7562,1.91E-02,2.81E-02
7563,1.98E-02,2.82E-02
7564,2.03E-02,2.86E-02
7565,2.11E-02,2.92E-02
7566,2.07E-02,2.89E-02
7567,2.60E-02,2.86E-02
7568,2.59E-02,2.88E-02
7569,2.45E-02,2.93E-02
7570,2.70E-02,2.20E-02
7571,2.71E-02,2.16E-02
7572,2.72E-02,2.13E-02
7573,2.83E-02,2.10E-02
7574,2.78E-02,2.10E-02
7575,2.74E-02,2.11E-02
7576,2.10E-02,4.30E-02
7577,2.15E-02,4.15E-02
7578,2.16E-02,4.01E-02
7579,2.16E-02,3.86E-02
7580,2.15E-02,3.71E-02
7581,2.13E-02,3.57E-02
7582,2.12E-02,3.42E-02
7583,2.11E-02,3.27E-02
7584,2.10E-02,3.13E-02
7585,2.09E-02,2.98E-02
7586,2.08E-02,2.83E-02
7587,2.07E-02,2.69E-02
7588,2.07E-02,2.54E-02
7589,2.07E-02,2.39E-02
7590,2.08E-02,2.24E-02
7591,2.09E-02,2.08E-02
7592,2.10E-02,1.93E-02
7593,2.12E-02,1.77E-02
7594,2.13E-02,1.61E-02
7595,2.16E-02,1.45E-02
7596,3.19E-02,2.11E-02
7597,2.57E-02,1.93E-02
7598,2.44E-02,1.77E-02
7599,2.37E-02,1.60E-02
7600,2.31E-02,1.43E-02
7601,2.27E-02,1.25E-02
7602,2.26E-02,8.85E-03
7603,2.26E-02,1.07E-02
7604,2.30E-02,2.96E-02
7605,2.18E-02,2.94E-02
7606,2.24E-02,7.09E-03
7607,2.17E-02,1.29E-02
7608,2.16E-02,1.12E-02
7609,2.16E-02,9.49E-03
7610,2.16E-02,7.82E-03
7611,2.16E-02,6.21E-03
7612,2.17E-02,4.75E-03
7613,2.19E-02,3.64E-03
7614,2.20E-02,3.30E-03
7615,2.23E-02,4.00E-03
7616,2.24E-02,5.38E-03
7617,2.25E-02,2.95E-02
7618,2.26E-02,8.73E-03
7619,2.27E-02,1.05E-02
7620,2.28E-02,1.23E-02
7621,2.35E-02,1.40E-02
7622,2.40E-02,1.57E-02
7623,2.46E-02,1.73E-02
7624,2.58E-02,1.88E-02
7625,2.90E-02,2.28E-02
7626,2.91E-02,2.05E-02
7627,2.14E-02,1.44E-02
7628,2.14E-02,1.60E-02
7629,2.12E-02,1.76E-02
7630,2.11E-02,1.92E-02
7631,2.09E-02,2.07E-02
7632,2.08E-02,2.23E-02
7633,2.08E-02,2.38E-02
7634,2.08E-02,2.53E-02
7635,2.08E-02,2.68E-02
7636,2.09E-02,2.82E-02
7637,2.10E-02,2.97E-02
7638,2.11E-02,3.12E-02
7639,2.12E-02,3.26E-02
7640,2.13E-02,3.41E-02
7641,2.15E-02,3.56E-02
7642,2.16E-02,3.71E-02
7643,2.18E-02,3.85E-02
7644,2.18E-02,4.00E-02
7645,2.19E-02,4.14E-02
7646,2.75E-02,2.13E-02
7647,2.80E-02,2.12E-02
7648,2.71E-02,2.14E-02
7649,2.71E-02,2.16E-02
7650,2.71E-02,2.20E-02
7651,2.49E-02,2.90E-02
7652,2.52E-02,2.83E-02
7653,2.58E-02,2.79E-02
7654,2.13E-02,2.89E-02
7655,2.09E-02,2.86E-02
7656,2.04E-02,2.83E-02
7657,1.94E-02,2.79E-02
7658,1.97E-02,2.80E-02
7659,1.88E-02,2.76E-02
7660,1.85E-02,2.74E-02
7661,1.86E-02,2.71E-02
7662,1.89E-02,2.68E-02
7663,1.95E-02,2.65E-02
7664,2.00E-02,2.61E-02
7665,2.15E-02,2.54E-02
7666,2.12E-02,2.56E-02
7667,2.09E-02,2.58E-02
7668,2.28E-02,2.50E-02
7669,2.38E-02,2.46E-02
7670,2.48E-02,2.42E-02
7671,2.60E-02,2.35E-02
7672,2.57E-02,2.38E-02
7673,2.68E-02,2.31E-02
7674,2.72E-02,2.27E-02
7675,2.77E-02,2.24E-02
7676,2.83E-02,2.20E-02
7677,2.69E-02,2.24E-02
7678,2.69E-02,2.31E-02
7679,2.91E-02,2.13E-02
7680,2.91E-02,2.14E-02
7681,2.56E-02,4.72E-02
7682,3.04E-02,4.48E-02
7683,2.33E-02,4.30E-02
7684,2.86E-02,2.18E-02
7685,2.90E-02,2.16E-02
7686,2.74E-02,2.40E-02
7687,2.68E-02,2.52E-02
